Id,Loan Status
7626,0
23,0
4874,0
14629,0
9647,0
2523,0
13624,1
14144,0
9948,0
651,1
28192,0
14244,0
18514,0
20787,0
24977,0
1731,0
18765,0
29477,0
6272,1
13380,0
5963,0
12976,0
23114,0
21873,0
28545,0
14441,0
29786,0
16704,1
30805,1
4782,0
9507,0
19,1
2777,0
30692,0
7463,0
21818,0
32404,0
31905,1
9451,0
10213,0
15550,0
21013,0
22637,0
2512,1
14255,0
28307,0
25448,0
10787,0
1286,0
7009,0
1809,0
13365,0
17674,0
11784,0
16791,0
10172,0
7432,0
1648,0
31472,0
31296,0
7532,0
22426,0
28062,0
25616,0
20237,0
3385,0
15543,0
10918,0
14392,0
23831,0
20311,0
31164,0
3764,0
2552,0
21450,0
17049,1
6835,0
5551,0
8435,0
26565,0
4009,0
2582,0
16918,1
15118,0
19801,0
13523,0
10809,0
25299,0
30320,0
9692,0
26174,0
21891,0
4468,0
20318,0
24173,1
2899,0
1256,1
25536,0
11633,1
5984,0
11723,0
30183,0
24234,0
9596,0
24708,0
1763,0
27948,0
12707,0
5110,0
15111,0
8560,0
2688,0
19530,0
22500,0
28336,0
17750,0
237,0
920,1
20522,0
30634,0
29807,0
27846,0
13804,0
8425,0
2965,1
28420,0
18530,1
1805,0
14931,0
3572,0
22814,0
17159,0
20077,1
8041,0
258,1
18610,0
27271,0
30417,0
5512,0
30156,0
12938,0
3058,0
12363,0
2125,0
27195,0
4765,0
24400,0
21125,1
25849,0
11983,1
21895,0
8650,0
14426,0
5541,0
28178,0
13409,0
9158,0
26316,0
16209,1
18394,0
25780,1
5243,1
24676,0
4231,1
30988,0
9022,0
10054,0
17894,0
8457,1
31272,0
22049,0
6674,0
23824,0
23506,0
29457,0
25019,0
6047,0
15556,0
27568,0
19514,0
1541,0
24928,0
2442,0
21291,0
20340,0
20108,0
16856,0
4243,0
29479,0
19263,0
12046,0
859,1
6454,0
21706,0
3140,0
9482,0
20016,0
7718,0
25192,0
23217,1
2149,0
24408,1
13475,0
11392,0
11894,0
19144,0
11428,0
32249,0
7964,0
16851,1
2070,0
3206,0
31560,0
23971,1
11542,0
1387,0
25248,0
16962,0
8001,0
17334,0
29193,1
28155,0
3277,0
14177,0
16019,0
31737,1
13031,0
21037,0
18542,0
15075,0
1356,0
24625,0
1730,0
27501,0
20375,0
1279,0
6967,0
6419,0
28419,0
6757,0
16860,0
15737,0
31775,0
31039,0
2457,0
22158,0
20632,0
25343,0
8642,0
27815,0
30356,0
30840,0
154,1
1768,0
9206,0
15002,0
16170,0
31311,0
28427,0
20624,0
29553,0
28560,0
20707,0
425,1
18082,1
18407,0
17126,0
27911,0
18535,1
2055,0
22319,0
6433,0
9232,0
5420,0
19697,0
9137,0
5384,0
20275,0
14306,0
8423,0
12730,0
1498,0
10693,0
13401,0
9496,0
21429,0
29471,0
26734,0
13131,0
29092,0
67,0
8044,0
23572,0
22387,0
29387,0
10641,0
8726,0
24958,0
4329,1
8683,0
30749,0
28975,0
16003,0
7433,0
30122,0
5417,0
20579,0
10233,0
11473,1
31808,0
32184,0
23799,0
14972,0
26440,0
6606,0
14074,0
22079,0
13563,0
25074,0
24265,0
13125,0
21430,0
17661,0
21589,0
12275,1
10691,0
24721,0
12448,0
6932,0
1974,1
28426,0
10375,1
8775,0
24349,0
8465,0
24964,0
11396,0
3188,0
28100,0
9086,0
8437,0
21717,0
18714,1
12901,0
11327,0
10755,0
28968,1
8046,0
3551,0
6737,0
25205,0
11012,0
5516,0
27808,1
23868,1
15890,0
2459,0
25427,0
26163,0
4672,0
25055,1
4901,0
25463,0
11054,0
30946,0
6229,0
17943,0
30412,0
12170,0
17774,0
30536,0
30240,0
1954,0
8613,1
6364,0
30203,0
7152,1
16118,0
19003,0
29880,0
14010,0
8286,0
24311,0
6319,0
7520,0
14382,0
25128,1
16462,0
18231,1
341,1
22581,1
26213,0
7547,0
11098,0
23495,1
30726,0
31332,0
29825,0
26276,0
1386,0
15481,0
11720,0
15125,1
5015,0
16354,0
24007,1
9997,0
14664,0
12862,0
10342,0
28283,1
22695,0
30563,1
31287,0
28368,0
20812,0
20627,0
27670,0
11242,0
11589,0
6108,1
27752,0
2182,0
25349,0
31739,0
18536,1
17961,0
14818,0
5129,0
7,1
5152,0
6325,1
21008,1
12780,0
13404,0
21418,0
29112,1
21105,0
25881,0
10120,0
1807,1
3330,0
11818,0
9725,0
10985,0
26303,0
13331,0
22315,0
25815,0
28893,0
23023,0
31598,0
32128,0
10692,1
7877,0
27934,1
2319,0
4716,0
18048,0
8993,0
21582,0
7471,0
14205,0
1907,0
7864,0
13773,0
19909,0
29367,0
8829,0
18706,0
20927,0
16345,0
17312,0
14355,0
32178,0
31260,1
4917,0
30851,1
9117,0
9037,0
24130,0
6352,0
7195,0
25655,0
15241,0
14146,0
9447,0
9617,0
15615,0
2114,0
24473,0
19011,1
28551,0
17017,0
7221,0
15806,0
21659,0
3467,1
21027,0
30824,0
5269,0
25323,0
18431,0
27163,0
10341,0
18652,0
3709,0
26221,0
10057,0
23439,0
29829,0
15530,0
6791,1
15753,1
4492,0
16156,0
9361,0
17779,0
13855,0
18704,1
2226,1
7704,0
13389,0
28904,0
32145,0
7316,0
7188,1
12228,0
20900,0
3957,1
20859,0
15436,0
14708,0
13517,1
3221,0
24962,0
30985,0
29527,1
27017,0
12461,0
2547,0
27116,0
23485,0
28364,1
27953,0
13919,0
28000,0
14058,0
22457,0
19302,0
21138,0
5661,0
27449,0
12475,0
1231,1
14140,0
26450,0
23591,0
25964,0
20983,0
11840,0
19891,1
6603,0
914,0
6386,0
10493,1
23492,0
15251,0
28138,0
30456,0
13977,0
21323,0
24344,0
1478,0
9107,0
27428,0
17273,0
8708,0
25069,1
17799,0
23516,0
12154,0
8449,0
19788,0
15518,0
30085,0
23856,0
4494,1
7426,0
24495,0
25559,0
7943,0
13382,0
2293,0
5803,1
8131,0
23051,0
28846,0
3770,0
27816,1
13036,0
15318,0
12738,0
28918,0
24879,0
24057,0
834,0
16301,1
1210,0
7969,1
21910,0
18797,0
21129,0
19137,0
21471,0
8689,0
13063,0
26795,0
26170,0
32074,0
3868,1
21344,0
31184,0
9609,0
2448,0
6019,0
12132,1
6484,0
23552,0
12080,0
28142,1
17567,0
1878,1
14904,0
21664,0
27178,0
25586,0
30767,0
18922,0
2990,0
12125,0
32578,1
31976,1
10705,0
15866,0
2823,0
20591,0
7016,1
6934,0
18193,1
5394,0
11881,1
20265,0
12688,0
6408,1
12265,1
12042,0
30510,0
14349,1
5614,1
2306,0
20493,0
2199,1
2910,0
19793,0
282,0
27084,0
18229,1
869,1
25098,0
28243,0
29328,0
10132,1
21458,0
23913,0
24283,0
28601,0
14667,1
29998,0
13939,0
29383,0
6817,0
18492,0
32494,0
24637,0
7435,0
16522,0
23048,0
28239,0
14377,0
18705,0
9600,0
22304,0
22903,0
18571,1
16720,0
6442,0
4159,0
31852,0
19683,1
23503,0
780,0
16976,0
6346,0
21084,1
29342,0
9686,0
7139,0
28674,0
3477,0
32204,0
3236,0
26703,0
4499,0
22559,0
14555,0
631,1
15201,0
11414,0
27830,0
2758,0
3195,0
31729,0
200,1
31632,1
25512,0
6876,1
26320,0
2329,0
8996,0
2039,0
49,1
1799,0
28107,0
29181,0
28609,0
25948,0
13683,0
29076,0
23045,0
27957,0
15447,0
1358,0
27146,0
24987,1
22389,0
28158,0
30803,0
18661,0
25474,1
20313,1
13173,0
25638,0
8835,0
21097,0
7774,0
1504,0
995,1
17128,1
16763,0
10739,0
4076,0
19983,0
9504,0
14800,0
31146,0
30389,0
6824,0
7396,0
13078,0
14322,0
3636,0
28237,0
32496,0
8798,0
27709,0
10433,1
20010,0
27662,0
30237,0
12499,0
11591,0
27823,0
4285,0
25452,0
18121,0
21093,0
19856,0
11215,0
25141,0
29561,0
14790,0
19134,0
19843,0
10179,0
9262,1
19249,0
5431,0
1846,0
23815,0
287,0
24228,1
23137,0
10591,0
13115,0
30658,0
15992,1
26053,0
733,0
75,1
3300,0
2699,0
20332,0
6651,0
30703,0
17549,0
22861,1
20743,1
13030,0
3273,0
16794,0
7730,0
21223,0
4686,0
15090,0
12209,0
7238,0
31668,0
17670,0
7161,0
13839,1
14697,1
17493,0
28378,0
25688,0
20417,0
14347,0
26335,0
9956,0
14997,0
9238,0
10251,0
13884,0
30392,0
15389,0
20221,0
8677,0
18042,0
12133,0
6223,1
14643,1
5727,0
9284,0
24161,0
30941,1
18557,1
10867,0
25915,0
26357,1
32056,0
3962,0
11044,1
8707,0
27006,0
30045,0
6192,0
17695,1
8532,0
29108,0
5278,0
21232,0
748,0
11601,0
13261,1
29027,0
12821,0
13787,0
30355,0
6888,1
29419,0
10649,0
25626,0
23889,0
5374,0
763,0
16480,0
24645,0
22720,0
15878,0
24886,0
11867,0
26295,0
28101,0
27155,0
17369,0
20342,1
24110,0
15491,0
21041,1
19846,0
913,0
31576,0
25732,1
8382,0
1561,0
15028,1
8948,0
23400,0
29589,1
11985,0
25952,0
26696,0
26524,0
17843,1
8939,0
2284,0
9283,1
7490,0
1854,0
29114,0
1616,0
13990,0
3294,0
24032,0
29376,1
18064,1
15841,0
325,0
19292,1
28330,0
28526,0
31863,1
21094,0
236,0
1822,0
16788,0
30711,0
28502,0
6214,0
1993,1
1910,0
15486,0
14530,0
29501,0
3938,0
3237,1
5615,0
28047,0
8795,0
17541,0
13005,1
24052,0
32257,0
27054,1
11951,0
20245,1
5608,0
19110,0
31612,1
28733,0
19727,0
22167,0
18399,0
10765,0
30107,0
12010,0
20958,0
4949,0
25501,0
24091,0
9078,1
27299,1
3809,0
26404,0
21209,0
30386,0
15456,0
31190,1
29293,1
16607,1
21474,0
22846,1
31500,0
4742,0
17831,1
21715,0
4579,0
19539,0
2805,0
9619,0
22870,0
6276,0
16897,0
5804,0
21098,0
29547,0
21208,0
6854,0
2501,1
7229,0
30040,1
10981,0
25278,0
26876,0
20856,0
1895,0
19576,0
372,0
27044,0
28400,0
12119,0
16213,1
171,1
13800,1
25391,1
4315,0
16125,0
1584,0
895,1
20784,0
7684,0
28092,0
11950,0
12270,1
6766,1
5513,0
12628,0
1832,0
22972,0
1320,0
10079,1
27671,0
16471,1
25216,0
25853,0
16181,0
4241,0
9503,0
10240,0
14817,0
19635,0
16194,1
25179,0
831,0
8307,0
9679,0
13345,0
27940,0
32253,0
22441,0
3284,1
13516,0
20380,0
12592,0
7165,0
13544,0
11222,0
2078,0
18359,1
16337,0
17413,0
28563,0
6232,0
30782,1
26062,0
5365,0
24734,0
22115,0
31859,0
21449,0
13272,0
2418,0
25539,1
21870,0
32078,0
19838,0
2654,0
16077,0
6270,0
22782,0
20663,0
28605,0
26527,0
20528,0
584,1
26657,0
31714,0
12117,0
28608,0
3602,1
10874,0
31219,0
25802,0
12810,0
30738,0
17175,1
14424,1
18523,0
3897,0
14419,0
16679,0
12262,0
27684,0
5509,0
25112,1
24946,1
10821,0
24672,0
27285,0
19528,0
23852,0
30390,0
27206,0
2653,0
2818,0
22283,0
4008,0
10674,0
13211,0
10345,1
1042,0
7364,0
23772,0
18245,1
3232,0
7418,0
13337,0
30473,0
22890,0
23708,0
28596,0
8201,1
533,0
18718,1
31505,1
22503,0
23169,0
833,0
19004,0
10724,0
19166,0
7928,0
23729,0
1101,1
19828,0
22450,0
2034,1
8765,0
18831,0
28430,0
3879,0
27890,1
30422,0
27637,1
9194,0
2148,0
1173,0
10728,0
13370,0
30318,0
5260,1
17640,0
2307,0
3102,0
13092,0
20014,0
10407,0
25564,0
32518,1
24908,0
6679,0
32038,0
9423,0
11532,0
26193,0
12260,0
3894,0
29301,1
7858,0
3065,0
9335,0
397,1
21789,0
1294,0
18150,0
15730,0
24910,0
12760,0
25797,0
3635,0
7530,0
27843,0
738,0
15781,0
32510,0
12238,1
4414,0
26983,0
19730,0
4956,0
31142,0
3896,0
27563,0
4623,0
12440,0
20001,0
3246,1
24590,0
30619,0
13873,0
20143,0
21667,0
12710,0
25043,1
26459,0
14715,0
24726,0
16169,1
2236,0
1590,1
19229,0
29808,0
29296,0
21218,0
14713,0
21193,0
3055,1
26874,0
25764,0
12478,0
1257,1
17826,0
20765,0
26896,0
22829,0
12761,0
11071,0
9957,0
16767,0
19925,1
3044,0
22750,0
16294,1
9091,0
25091,0
25162,0
18719,1
8916,0
10515,1
27758,0
2088,0
31023,0
8732,0
27362,0
4846,0
10885,0
30899,0
20712,0
21543,1
13143,1
5022,0
16770,0
30860,1
23344,0
14854,0
8133,0
19919,0
15052,0
20243,0
23813,0
25478,0
24936,1
14295,0
14738,0
31564,0
5069,0
26649,0
4713,1
13069,0
10890,0
30685,0
30548,0
14093,1
2516,1
4131,0
25714,1
21615,1
29796,0
27914,0
13623,0
2627,0
29544,1
23946,0
1868,0
26668,0
31733,0
31589,0
5503,0
737,0
26067,0
5021,0
22761,0
8327,0
7873,0
10276,0
3983,0
10242,0
18773,0
24421,0
3304,0
13829,0
2342,0
15760,0
14526,0
14496,0
2772,0
277,0
22004,0
25545,0
25472,0
27089,0
8199,0
12316,1
16565,0
13542,1
21235,0
22645,1
23004,0
25252,0
767,0
3041,0
31794,0
327,0
30771,0
9947,0
14862,0
17456,0
26718,0
5794,0
3352,0
10854,0
9042,0
9632,0
15495,0
22504,0
6301,0
29686,0
24196,0
25220,0
16123,0
4126,0
22183,0
20892,0
22955,0
21666,0
1062,0
25903,1
8151,0
3169,0
7124,0
7416,0
2527,0
31715,0
26437,0
25946,0
1612,0
17525,0
30578,0
11833,0
1560,1
2011,1
436,1
26248,0
18904,0
1670,0
7784,0
20801,0
2347,0
8760,0
6168,1
18991,0
25646,0
14671,0
5273,0
15343,0
26969,1
19702,0
634,1
27616,1
4854,0
15199,0
15298,0
3812,0
1289,0
1409,0
10410,0
5953,0
20782,0
26535,0
21315,0
6437,0
23912,0
20838,0
23040,0
2874,0
24407,0
605,1
14252,0
25593,0
24203,0
4484,1
31084,0
11013,0
21051,0
25402,0
2042,0
13191,0
16903,0
4904,0
32321,1
20706,0
15108,1
6335,0
27574,0
9987,0
11626,0
7089,0
18267,1
31206,0
10847,0
1000,0
24907,0
24505,0
16281,0
13506,0
22336,0
21673,0
27623,0
15085,0
8459,0
20367,0
23940,0
10421,1
21677,1
17903,0
21553,0
13395,0
9984,0
15646,0
12775,0
29583,0
24271,0
13333,0
12647,0
5422,0
23992,0
12180,1
16944,0
30420,0
19900,1
17551,0
15830,0
29696,0
15393,0
11223,0
1788,0
24542,0
21740,0
12250,0
18400,0
27196,0
22216,0
3914,0
2935,0
24848,0
16849,0
13480,0
4018,0
12091,1
16913,0
23710,1
20617,0
32533,0
23590,1
32354,0
20688,0
15013,0
7256,0
3087,1
19831,0
8587,0
26050,0
27695,0
11407,0
4238,0
221,0
25378,0
23737,0
12082,0
15134,1
23324,0
25196,0
4374,0
24024,0
10107,0
2800,0
3115,1
1656,0
2015,1
9179,1
30285,0
8915,1
6784,0
1995,0
31711,0
6469,0
21002,0
12187,0
28915,0
10565,0
23508,0
13060,0
5304,1
9707,1
26312,0
11674,0
12606,0
29401,0
18814,1
125,0
28584,0
30442,0
28528,1
20910,0
17138,0
7376,0
9735,0
15599,0
11184,0
19870,0
19010,0
3268,0
14029,0
22755,1
7410,0
26973,0
18642,0
12744,0
8713,0
17589,0
25935,0
15319,1
27119,0
14113,0
15490,0
21661,0
6053,1
14194,0
8296,0
18527,1
26717,0
16411,1
29871,0
11466,0
21038,0
31139,0
4481,0
3586,0
28156,0
8398,0
13413,0
21161,0
18588,0
22041,0
15839,0
23952,0
18186,1
7978,0
26402,0
17099,0
22229,1
3907,1
28053,0
16787,0
3316,0
331,0
8269,0
12227,1
6281,0
13293,0
30537,1
24616,0
23777,1
13602,0
31649,1
30680,1
4909,0
24078,0
31958,0
6220,0
26043,0
23062,0
906,1
7612,0
31547,1
30167,0
8870,0
18172,1
10102,0
284,1
25214,0
5679,0
31738,0
25482,1
13316,1
20761,1
30705,1
4740,0
2302,0
26005,0
30781,0
14116,0
30598,0
26651,0
9185,1
10306,0
15844,0
9811,0
21532,0
8316,0
20404,0
2086,0
11825,0
10618,0
21058,0
15030,0
20875,0
12980,0
25992,0
9649,0
20878,0
27461,0
9491,0
19125,0
15638,0
30223,0
24647,0
13659,0
10356,1
16862,0
29319,0
2295,0
11325,0
18493,0
31988,1
18854,0
14783,0
25617,0
10430,1
1361,0
21584,0
5931,1
31246,0
11806,0
10517,0
19945,0
19194,0
19095,0
28637,0
27153,0
21393,0
4293,0
12617,0
9016,0
21325,0
28802,0
12943,0
4920,0
19842,0
16719,0
7993,0
1016,0
31549,0
18852,0
10562,1
31821,0
15887,0
26561,1
21837,0
2257,0
14102,0
24603,0
32057,0
12920,0
23717,1
8558,1
22271,0
15606,0
19819,0
7807,0
7452,0
19253,0
31072,0
1637,0
13368,0
6489,0
24441,0
13238,1
4463,0
25908,1
23359,0
20434,1
14922,0
2744,0
28533,0
17696,0
13262,0
14805,1
4228,0
20042,0
9901,0
3673,1
13400,0
18331,0
32183,1
15867,0
7742,0
31873,0
11067,0
842,0
3574,0
5240,0
26594,1
12455,0
21819,0
7425,0
10280,0
7456,0
9454,0
10004,0
20904,0
31016,0
22130,0
32371,0
30310,0
19543,0
10230,0
6413,0
25974,0
30462,0
31933,0
17042,0
20986,0
28175,0
21750,0
26762,0
15089,0
1864,0
20572,0
27064,0
1595,0
8218,0
31850,1
12002,0
10564,0
857,0
22166,0
14552,0
11123,0
10220,0
27130,0
27905,0
29586,1
7517,0
30291,0
32449,0
26433,0
16195,0
29565,1
32062,0
19749,0
21092,0
4296,0
30633,1
1622,1
13663,0
22204,0
7002,0
13632,0
15968,0
12646,0
2736,0
3704,0
7001,0
22957,0
11914,1
31522,0
17635,0
31079,0
24218,0
14507,0
8812,0
18725,1
13018,0
5453,0
26288,0
14133,0
31524,0
13464,1
5415,0
18986,0
24553,0
6590,0
28064,1
18929,0
4198,0
21163,0
22783,0
7820,0
18955,0
3220,0
28657,0
15729,0
15037,0
24531,0
23828,0
17381,0
18068,1
12268,0
1956,0
1142,0
27866,0
21668,0
24807,0
7343,1
13590,0
17137,1
31381,0
12314,0
6293,1
20160,0
6938,0
16692,1
8976,0
4042,0
2420,0
16723,0
25338,0
27415,0
18417,0
24904,1
30047,0
22108,0
9151,1
10331,0
10993,0
9932,0
1702,0
10500,0
4813,0
15796,0
25867,1
30331,0
10482,1
9317,0
29430,0
26682,0
159,0
4041,0
13020,0
1129,0
6848,0
2531,0
1025,1
2141,1
12353,1
7247,0
27641,0
17302,0
4115,1
23688,0
14773,0
19479,1
594,0
9881,0
17540,0
4607,0
27205,0
417,1
7687,0
29858,0
1135,1
17810,0
31007,0
16694,0
20281,0
7670,0
28079,0
27212,0
12094,0
18992,0
2600,0
17270,0
8478,1
30444,0
11506,0
17351,0
14597,0
24269,0
12536,0
12102,0
6216,0
1271,1
6138,0
27822,0
8564,0
6753,0
32467,0
14487,1
20994,1
21343,0
24932,0
26568,0
11512,0
19621,0
11296,0
28126,0
450,0
20212,0
23379,0
26966,0
26902,0
12052,0
15211,0
24635,0
7448,0
1368,0
29106,0
16517,0
27137,0
13270,0
6694,0
23490,0
7022,0
415,1
27368,1
6752,0
16002,0
12493,0
30065,0
14296,0
11101,0
13610,0
14978,0
9918,0
31034,0
23834,1
11181,0
25640,0
26732,1
17560,0
3595,0
24471,0
22760,0
5670,0
8626,0
1862,0
18286,1
4059,0
23848,0
17243,0
17439,1
24841,0
28550,0
30479,0
12470,0
14265,0
13767,0
12593,0
26132,0
20858,0
19523,0
30271,0
14992,0
20190,0
5935,0
25244,0
31838,0
7759,0
13158,0
17713,0
24286,0
29186,0
8621,0
26978,0
1026,0
32213,0
21426,0
10396,0
12157,0
17394,1
8361,0
6203,0
13093,0
13457,1
1170,0
25203,0
30384,0
16047,0
15886,1
17224,0
18401,1
1133,0
19493,0
20339,0
30804,0
32567,0
16435,1
22443,0
14989,0
30737,1
24794,0
19507,0
13163,0
7357,0
13117,0
11133,0
31090,1
14513,0
25939,0
17269,0
30123,0
11568,0
22005,0
2645,1
1984,1
15506,0
28517,0
14046,0
32347,1
20179,0
13584,0
29626,0
23035,0
32356,0
17355,1
8930,0
20180,0
24282,0
15629,1
27929,0
24530,0
20807,0
5116,0
8594,1
1474,1
18066,1
3423,1
21245,0
9595,0
18187,0
1219,0
5440,0
20498,0
14545,1
4651,0
22143,0
9651,0
18619,1
20444,1
25272,0
31628,1
11366,0
21979,0
20705,0
25914,0
27576,0
21381,0
16306,0
5514,0
1776,0
28863,0
24056,0
32443,1
27108,0
25869,0
15820,0
15699,0
23350,0
5042,0
19943,0
7214,0
22889,0
157,1
22968,0
27406,0
11152,0
25263,0
4707,0
30522,0
16555,0
22415,0
11387,1
22187,0
5317,0
11033,0
6450,0
5380,0
15476,0
31844,1
