Id,Loan Status
8431,1
4591,0
25985,0
18055,0
28672,0
16817,0
20887,0
18879,0
32199,0
21856,0
15194,1
24693,0
15786,0
8056,0
28249,0
9723,0
22547,0
6683,0
11586,0
10351,0
5393,0
12018,0
15719,0
27942,0
10350,1
27903,0
24035,0
17028,0
27812,0
14389,0
11668,0
31753,0
28801,0
23189,1
28024,0
755,0
1184,1
18840,0
6537,0
7328,0
2895,0
8095,1
8887,0
6447,0
28317,1
23438,0
2530,0
19651,0
32150,1
7183,0
2488,0
16850,0
19111,0
15284,0
11088,0
27781,1
20738,1
10038,0
17743,0
7509,0
22826,0
17444,0
26721,0
12636,0
31348,0
18543,1
16824,0
29736,0
7744,0
31966,1
6937,0
21908,0
22883,0
21120,0
5471,0
11134,0
10168,0
32059,0
12426,0
1500,0
8125,0
6024,0
23875,0
6933,0
17121,0
13229,0
25676,0
14519,0
5059,1
18430,0
13702,0
20673,0
20137,0
1038,0
25899,0
6068,0
1844,0
21383,0
8498,1
15521,0
3341,0
32018,1
28376,1
517,1
19420,0
17256,1
25691,1
23554,0
1455,0
24528,0
9063,0
9474,0
3043,0
4017,0
15865,0
14592,0
19643,0
24076,0
4722,0
10990,0
21239,0
9554,0
2243,0
4936,0
175,0
21665,0
7544,0
1164,1
27969,0
26574,1
22620,0
22321,0
4815,0
30098,0
9393,0
1075,1
19438,0
7623,0
13784,0
23581,0
16102,0
14842,0
172,1
31762,0
251,1
28705,1
15960,1
21477,0
32254,1
12786,0
32332,1
516,1
22175,0
5341,0
20104,0
21739,0
15203,0
1980,0
23574,0
18977,0
8610,1
15551,0
18897,0
6554,0
11187,0
3552,0
23248,0
7989,0
31554,0
30368,0
11248,0
14185,1
32073,0
20979,0
27802,1
2357,0
9807,0
25234,0
27575,1
29154,0
20415,0
17676,0
14743,0
9226,1
13545,0
8341,0
3995,0
21227,0
20844,0
356,1
20713,0
13338,0
9214,1
12074,0
11613,0
31977,0
30485,0
9611,0
10273,0
19146,1
20196,0
21588,0
7825,0
17590,0
22476,0
24100,0
969,0
12274,1
20392,1
24169,0
22048,0
19696,0
18484,1
27850,0
10484,0
26358,1
2577,0
32580,0
3051,0
20954,0
12413,1
24632,0
28993,0
25562,0
17740,0
26607,0
2956,0
27887,1
29393,1
22876,1
29904,0
8206,0
712,0
31967,0
11043,0
26779,1
10201,0
12013,0
19476,0
31339,0
22000,0
16705,0
10802,0
12457,0
16224,0
23034,0
11960,0
22081,1
9770,1
10106,0
24785,0
16176,0
9293,0
28787,0
29036,1
19182,0
24010,0
7181,0
26669,0
26203,0
26752,0
31107,0
31082,0
30003,0
20629,0
12945,0
13349,0
10454,0
21700,0
16524,0
5073,0
32069,1
32138,0
18749,0
13339,0
5090,0
17533,1
30319,0
14599,0
12190,0
2921,0
28654,0
20873,0
27861,0
21266,0
24153,0
15038,0
30446,0
2993,0
100,0
2483,1
19418,0
15514,0
29752,1
13153,0
1890,0
19169,0
29923,0
1168,0
26328,0
5138,0
460,1
18732,0
16305,0
14646,0
3405,0
31720,0
14391,0
16945,0
664,0
11691,0
3511,0
23286,0
11034,0
11213,0
28190,0
18651,0
23560,1
19036,0
7548,0
25820,1
6202,0
15402,0
24226,0
24250,0
25704,1
7860,0
27737,0
10735,0
7030,0
30673,0
16113,0
4010,0
2151,0
12372,0
21453,0
28455,0
23000,0
22584,0
18036,1
27531,0
16838,0
14399,0
5047,1
21566,0
22347,0
14233,0
5519,0
9622,0
31063,0
14617,0
1277,1
23225,0
470,0
30820,0
14228,0
11683,0
19324,0
4175,0
14134,0
437,1
20461,0
25856,0
23460,0
6409,1
20752,0
6241,0
21197,0
31038,0
15025,0
31862,0
31600,0
27588,0
2117,0
4290,0
25031,1
26635,0
28004,1
1997,1
14775,1
2035,0
4420,0
4149,0
9538,0
6759,0
28999,0
26159,0
20400,0
6745,0
4156,1
26072,0
18470,1
32503,0
3792,0
22733,0
4032,0
20923,0
20162,0
15791,0
5808,0
6070,0
6483,0
4088,0
8277,0
6990,1
22679,0
26796,1
11300,0
23287,1
27725,0
7160,0
447,1
15411,0
21838,0
21826,0
6700,0
10994,0
24077,0
3042,0
15523,0
18330,0
21625,0
18217,0
266,0
16141,0
17933,0
31365,0
3508,0
16299,0
28976,1
10823,0
27273,1
8324,0
401,1
18488,0
23349,0
7950,0
17194,0
19325,0
22375,0
29189,0
9412,0
10672,1
8636,0
6067,0
6638,0
12847,0
9289,0
28804,0
14670,0
9431,0
23365,0
10002,0
13652,0
22215,0
10626,0
3291,0
21000,0
20002,0
22864,0
14625,0
5034,0
18874,1
7201,0
28323,0
11652,0
18340,1
21890,0
7648,0
23682,0
2780,1
13429,0
31681,0
32427,0
13176,0
6809,0
20976,1
19781,0
6930,0
31694,1
11927,0
30915,0
14506,0
16045,0
26427,0
31259,0
26642,0
3159,0
2254,1
31944,0
31751,0
28714,0
31685,0
16629,0
29806,1
3575,0
19387,0
27156,0
12848,0
25945,0
6110,1
6578,0
9779,1
1262,0
16443,0
19854,0
20972,1
14311,0
29925,0
16621,0
28753,0
28135,0
14779,0
25513,0
27392,0
20098,0
12874,0
24576,0
18469,0
25058,0
26810,0
5283,0
12037,1
29537,0
213,0
32570,0
13846,0
13801,0
7854,0
4839,0
23761,0
25739,0
12200,0
7242,0
5754,0
13515,0
10888,0
32004,0
16253,0
19406,0
5603,0
31391,0
25557,0
6488,1
18948,0
30317,0
4749,0
6823,0
1228,1
19692,1
17423,0
18224,1
31644,1
28029,0
23158,1
26285,0
10187,1
13866,0
3111,1
21623,0
18846,0
30146,0
27323,0
13040,0
7702,0
31811,0
28722,1
6235,0
24398,0
27841,0
28647,0
18750,1
2180,0
21917,0
10816,0
2964,0
30554,0
11464,0
8285,1
7492,0
22135,0
16323,0
10659,0
22231,1
29291,0
14474,0
7169,0
13860,1
4325,1
15747,0
20303,0
15684,0
2915,1
17388,0
16364,0
26434,0
12051,1
24559,0
19431,0
5013,0
13010,0
18553,1
2283,0
16104,0
13817,0
12708,1
7055,0
18175,0
9851,0
855,0
26971,0
13654,0
5965,0
16597,0
13972,0
23021,0
24650,0
13522,0
11969,0
24738,0
5300,0
10415,1
13097,0
8212,0
28699,0
19640,0
4855,0
28643,0
1945,0
6515,0
12257,0
28744,0
21416,0
3935,0
12670,0
2246,1
8012,1
9699,0
4275,0
29134,1
22663,1
28640,1
3308,0
32030,0
28735,0
28461,0
5645,0
18793,0
23031,1
11975,0
3021,1
7894,0
11329,0
26545,0
14004,0
23724,0
5336,0
30413,0
156,1
3245,0
14183,0
10190,0
20686,1
4438,0
12138,0
29902,0
1572,0
15675,0
15138,0
23996,0
4837,0
2267,0
20232,0
26842,0
27660,0
1466,0
29021,0
19188,0
5716,0
11574,0
26430,0
27057,0
11010,0
26350,0
10530,1
11404,0
12538,0
31335,1
12305,0
14081,0
10584,0
5999,0
5007,0
28310,0
29006,0
23334,0
3643,0
2788,0
2303,0
3217,0
19700,1
4214,0
28507,0
16569,1
30418,0
12998,0
27113,1
27446,0
10619,0
28859,0
19855,0
12003,0
12522,0
7596,0
15825,0
19797,0
22709,0
27809,0
19424,0
22072,0
658,1
25331,0
28781,0
15509,0
22881,1
20717,0
5171,0
28439,0
14781,0
8622,0
28097,0
3218,1
1513,0
31622,1
15227,0
2674,0
25035,0
10758,0
1757,0
7680,0
25868,0
26912,0
26733,0
5418,0
24293,0
6733,0
29451,0
1154,1
29563,0
18145,1
19513,0
22891,0
24114,0
25084,1
30789,0
9093,0
22213,0
3412,0
16008,0
3481,0
14366,0
28066,0
20798,0
15193,0
28084,0
12248,0
256,1
14735,0
2693,1
11559,0
26964,0
28716,0
5726,0
15468,0
24192,0
7878,0
16069,0
37,1
5180,0
31803,0
15155,0
1119,0
11342,0
8620,0
5454,0
15674,0
18015,0
29653,0
11744,0
19591,0
8909,0
31577,0
27490,0
14825,0
665,0
16119,0
20770,1
9592,0
22404,0
8767,0
26769,0
404,1
22997,1
19105,1
1968,0
16135,0
16362,1
30002,0
7575,0
3034,0
8066,0
2730,0
3227,0
9816,0
7961,0
31251,0
2519,0
20957,0
6711,0
27478,0
30270,0
13569,0
19430,0
11429,0
15519,0
25390,0
10333,0
26829,1
31168,0
27769,0
23085,0
25831,0
23526,0
26293,0
18202,1
9422,0
7166,0
29334,0
22569,0
8379,0
26201,0
30972,0
8312,0
18674,1
19827,0
26463,0
2208,1
20724,0
19559,1
30363,0
31004,0
30284,0
7219,0
9046,0
20696,0
20060,0
24776,0
26063,0
24872,0
17038,0
19116,0
2285,0
7107,0
21638,0
15901,0
6334,0
12666,0
1563,0
4990,0
10548,0
17247,1
8356,0
2264,1
8292,0
9501,1
30176,0
12831,0
7641,0
1777,0
8837,0
19807,0
1480,1
8516,0
2583,0
18951,0
24055,0
17171,0
6175,0
20826,1
16956,0
22793,0
32082,0
21290,0
18347,1
26211,0
9902,0
32075,0
22266,0
17298,0
20494,0
29502,0
11541,0
23272,0
15299,0
4049,0
3179,0
15360,1
30856,1
17372,0
22803,0
14440,0
12736,0
28214,0
9254,0
28962,0
16593,0
23231,0
8430,0
22983,0
17770,0
20485,1
31585,0
19085,1
510,0
7205,0
3599,0
12113,0
23267,1
27655,0
3640,0
29379,0
17416,0
4613,0
16370,0
28333,0
4035,0
10018,1
19349,1
16012,0
13668,0
16268,0
23187,1
30971,0
24652,0
16549,0
21171,0
26956,0
12679,0
31717,0
29980,0
10922,0
7764,1
14129,0
28717,0
31613,0
27635,0
27072,0
20596,0
31498,0
18839,0
247,0
11959,0
12433,0
27946,0
20746,0
6318,1
20192,0
18841,0
16237,0
3605,0
21691,0
15956,1
17116,1
27200,0
12699,0
29223,0
9925,0
25543,0
31402,0
24631,0
322,0
6208,0
31785,0
31242,0
7558,0
27989,0
4643,0
2941,0
7773,0
5446,1
17233,0
1575,1
20306,0
26227,0
30579,0
6472,0
10324,0
29361,1
6383,0
14376,0
24745,0
17828,0
15983,0
12554,0
21981,0
30745,0
14289,0
2816,0
20159,0
21752,0
21123,0
11382,0
28285,0
26803,0
7274,0
28274,0
17683,0
2859,1
13274,0
29650,0
20849,0
13212,0
2259,1
25801,0
21896,0
11677,0
31552,0
30719,0
3347,0
30192,0
24353,0
25819,0
15708,0
8980,0
18598,0
23954,0
28203,0
27233,0
16795,0
26034,0
3632,1
3516,0
29205,0
32367,0
8106,0
29390,0
21519,1
24605,0
24395,0
2472,0
31962,0
29710,0
14531,0
31180,0
9486,0
15998,0
29166,0
12458,0
29341,0
28771,0
9742,0
12435,0
23259,1
16757,1
24092,0
17481,0
19920,0
25251,0
29042,1
31797,0
13699,0
25005,0
1694,0
12494,0
17566,0
17758,1
11942,0
951,1
27441,0
11737,0
5777,0
7190,0
6316,0
16615,0
23077,0
6414,1
5018,0
25024,0
32336,0
22101,1
6088,0
6522,1
7508,1
22199,0
29963,1
27148,0
23915,1
7570,0
12510,0
4301,0
4517,0
6734,0
29493,0
16162,1
23370,0
3107,0
20637,0
24513,0
22712,0
21404,0
4555,0
28726,0
29532,0
30308,0
23756,0
24259,0
6170,0
11739,0
1623,0
5515,0
8751,0
24188,0
11812,0
27877,0
21260,0
7014,0
22042,1
2763,0
2773,0
18190,1
4538,0
16366,1
26722,0
18281,1
12957,0
5970,0
12535,0
1795,1
19739,0
30874,1
17720,0
19466,0
25226,0
11663,0
14892,1
31624,1
25386,0
7533,0
30470,0
281,0
30088,0
25932,0
26495,0
7795,0
14353,1
26009,0
18403,0
30858,1
31159,0
2493,1
14344,0
13818,0
20501,0
14935,0
18012,1
7770,0
24176,0
28620,0
31510,0
31223,0
648,1
24491,0
22294,0
21580,1
4781,0
18270,0
19090,0
29803,0
22417,0
32203,0
809,0
13443,1
30443,0
4422,0
27858,0
9712,0
2087,0
4973,0
31182,1
11444,0
16428,0
9506,0
26284,0
9635,0
4824,0
22050,0
12792,0
3630,0
27910,0
6343,1
29813,0
1127,1
17140,0
1365,0
15950,1
7445,0
32513,0
6062,0
17087,0
23699,0
31436,0
8092,0
24135,0
27904,0
21878,1
11827,0
11891,0
21639,0
446,1
7502,0
25471,0
9574,0
14746,0
13848,0
8108,0
474,1
10442,0
31742,0
13394,0
28914,0
9783,1
6081,0
16402,0
18365,0
22068,0
18326,1
25887,0
5557,0
16925,0
21785,0
28524,0
9407,0
18702,1
21102,0
21247,0
14492,0
12414,0
22874,0
1473,1
23227,0
15069,0
25130,0
26273,0
16379,0
3298,0
16624,0
26738,1
7631,0
7237,0
31027,0
18059,0
29339,0
19965,0
32497,0
11566,0
10366,0
25677,0
32147,0
8898,0
17544,0
12925,1
6615,0
22080,0
30866,0
31765,0
472,1
10277,0
21843,0
17141,1
1360,0
15789,0
301,1
15219,1
26628,0
18746,1
14009,0
31253,0
13755,0
31871,0
32366,0
26994,0
14813,0
13674,0
16920,1
11923,0
24792,1
23780,0
1970,0
24550,0
17255,0
27980,0
3950,0
29091,0
11227,0
5657,0
8214,1
28050,0
24903,1
29823,0
16246,0
32522,1
5076,0
5517,0
18061,0
16488,0
4361,0
8173,0
24880,0
7047,0
15904,0
18256,0
5927,0
14508,0
26664,0
17221,0
19715,0
11388,0
13712,0
19384,0
18509,1
2203,0
21121,0
26345,0
400,0
15212,0
12161,0
4168,0
14686,1
6861,1
5167,0
4610,1
24854,0
24337,0
12542,0
27599,0
32198,0
27295,0
32338,0
31579,0
8362,0
24031,1
3096,0
23251,0
6230,0
15394,0
11936,1
31229,0
27221,0
133,1
22223,0
25782,0
16385,0
22111,1
18056,0
25140,1
4319,0
4594,0
10722,0
32526,0
26792,0
12907,0
6285,0
18880,0
20213,0
21441,0
23846,0
30588,0
1080,1
26673,0
14887,1
28209,0
21304,0
14573,1
1392,0
17117,0
2320,0
2365,0
21435,0
10858,0
843,1
6736,0
28087,0
14993,1
32466,1
14766,1
11074,0
931,0
20361,0
25620,0
6395,0
9114,0
9926,0
11355,0
4424,1
23713,1
22439,0
13896,0
24675,0
5880,0
10995,0
29960,0
22225,0
22517,0
18026,0
5666,0
1579,0
16871,0
4553,0
28952,0
25858,1
17707,0
9685,0
30214,0
6686,0
17304,0
19486,0
29019,0
19729,0
11076,0
8074,0
10156,0
21983,1
29660,0
16605,0
22245,0
16220,0
7834,0
18402,0
22194,0
28172,0
10030,0
29370,0
19442,0
17252,0
4222,0
11370,0
5154,0
8548,0
20374,0
9520,0
11545,0
13993,0
22662,0
30635,0
17974,0
6543,0
9328,0
1574,0
28125,0
23397,0
29385,1
22449,0
11006,0
10080,1
19931,0
1137,0
13154,0
7791,0
21365,0
5946,0
10101,0
15364,0
20184,0
4317,0
6783,0
12067,0
16287,0
19506,0
30940,0
27065,1
17932,0
26428,0
3457,0
10423,1
14701,1
12040,0
12607,0
17379,1
3493,0
12914,0
2810,0
8641,0
15056,0
23614,0
2599,1
24273,0
31908,1
12867,0
16245,0
20590,0
18597,0
1753,0
5692,0
24923,0
10666,0
10511,0
24934,0
29844,0
23854,0
31304,0
16468,0
3028,0
22089,0
4218,0
7384,0
12716,0
23900,1
31713,0
8,1
19590,0
11352,0
18300,1
29447,0
31162,0
22994,0
9183,0
22604,1
8477,0
25582,0
17990,0
19489,0
6614,0
4509,0
6055,0
4534,0
26229,0
27685,0
3249,0
4384,1
18505,0
1313,0
22966,0
15765,0
19398,0
28417,0
28794,0
25430,0
9564,0
21611,0
27939,0
16229,0
4692,0
7477,1
19386,0
18375,1
19904,0
11274,0
10509,0
27091,0
18623,0
19951,0
28860,1
17914,0
32435,0
229,0
28445,0
27675,0
3146,0
5849,0
21753,0
14207,0
15818,0
9448,0
10470,0
24166,0
6826,0
18503,0
5416,0
5618,0
20194,0
5407,0
8952,0
22011,0
25950,0
715,0
15449,0
3312,0
5775,0
30896,0
6886,0
3794,0
10458,0
24905,0
29673,0
18940,0
2495,1
3840,0
25492,0
11673,0
22667,0
12967,0
3381,0
21489,0
1128,0
27236,0
25652,0
4472,0
2564,0
21823,1
20106,0
26835,0
26330,0
18998,0
14700,0
5952,0
8428,0
28595,1
3591,0
23750,0
8824,0
13630,0
7556,1
4250,0
14952,0
9380,0
31735,0
15524,0
17742,1
24181,0
30311,0
8142,0
22742,0
17459,0
1108,0
5099,0
6867,0
22919,0
14481,0
9633,0
2249,1
1646,0
19361,1
25246,0
25798,0
19025,0
10733,0
17111,0
22435,0
25087,0
23845,0
19449,1
3845,0
4840,0
3414,0
10959,0
6507,0
18627,1
4441,0
21816,1
5637,0
14137,0
17599,0
18432,0
22228,0
31153,0
3485,0
4653,0
1915,0
4604,0
27126,0
5770,0
17638,1
4240,0
19312,0
21546,0
25699,0
18294,0
4443,0
14635,0
151,1
25180,0
24048,0
19405,0
26224,0
12460,0
19957,0
4193,0
13237,0
115,1
13644,0
16355,0
17327,0
16272,0
26012,0
5624,1
6115,1
32193,0
7954,0
29246,1
23413,0
13228,0
1044,1
8018,0
23124,0
8315,0
23435,1
8332,0
21660,0
30145,0
29629,0
2351,0
27643,0
32133,0
6211,0
15257,0
5989,0
18385,0
28917,0
32251,0
30448,0
23150,0
7088,0
23896,0
14615,0
12277,1
4029,0
3407,0
20517,0
27517,0
4933,0
5547,1
8496,0
30976,0
6151,0
26349,0
4028,0
29866,0
6702,0
30105,0
26833,1
9471,0
26106,0
24732,0
14998,0
11359,0
29949,0
31110,0
21648,0
17744,0
26070,0
19701,1
23105,0
26508,1
30174,0
12765,0
28019,0
2728,0
12686,0
30881,0
32175,0
12408,0
11856,0
23441,0
2603,0
12301,0
32337,0
27100,0
26820,0
25183,0
31773,1
22931,1
3587,0
7074,0
25250,0
531,1
7789,0
8545,0
11112,1
19047,0
32544,0
26756,0
18086,0
5860,1
11675,0
10056,0
19990,1
21802,0
22114,0
2635,0
23700,0
19400,1
5275,0
4083,0
20641,0
27673,0
24686,0
14406,0
13932,0
17579,0
9890,0
11345,0
23008,1
2064,0
11090,0
3472,0
27544,0
29522,0
26399,1
13978,0
8343,0
8739,0
24972,1
13998,0
27674,0
27427,0
31006,0
20071,1
21047,0
11999,0
20653,0
14313,1
4037,0
7634,0
23162,1
21082,0
10702,0
9308,0
6274,0
16433,1
18675,1
27247,0
15881,1
12841,0
26686,0
23073,0
11521,0
5686,0
8962,0
1124,1
14158,1
18728,1
2671,0
4913,0
6341,0
601,0
4590,0
11862,0
3891,0
5105,0
21614,0
12923,0
10094,0
5295,0
25774,0
750,1
20359,0
887,0
14786,0
10938,0
14699,0
31491,0
12014,0
28412,0
22727,0
1543,0
3678,1
5439,0
7064,1
22397,0
13575,0
13763,0
21742,0
15209,0
23512,0
18779,0
1027,0
23714,0
17539,0
25578,0
24417,0
16112,0
796,0
19821,0
23083,0
30325,0
17813,0
20581,0
28895,0
9184,1
13022,0
29658,0
9295,1
24821,0
22286,0
26339,0
11224,0
15236,0
5549,0
23104,0
32369,0
21080,0
15026,0
26087,1
9669,0
12432,0
28711,0
9105,0
6340,1
27308,0
22624,0
21211,0
28987,0
7311,0
25150,0
227,1
22428,0
30217,0
10789,0
29371,0
17267,1
29795,0
19297,0
3377,0
19656,0
638,1
9587,0
27177,0
19519,0
26650,0
15432,1
24678,0
25995,0
30083,0
3090,0
28410,0
28163,0
14965,0
11911,0
28150,0
24066,0
18207,0
21539,0
28421,0
13058,0
1235,1
8510,1
28465,0
8867,0
20149,0
27304,0
19234,1
828,0
4776,0
8663,0
5297,0
31474,0
24418,0
1642,0
8487,1
20174,0
22021,0
9115,0
11546,0
27437,0
15642,0
9074,0
28314,1
27975,1
9414,0
16467,0
3680,0
16484,0
14609,0
14016,1
6923,0
15607,0
12506,0
18967,0
1926,0
27114,1
5534,0
3919,0
28247,0
31091,0
10486,1
5815,0
1196,1
3182,0
2184,0
248,0
10714,0
12837,0
3450,0
13222,0
9799,0
28116,0
29345,0
30848,1
1527,1
1631,0
27336,0
17762,1
12562,0
19896,1
7632,0
20880,0
26781,0
31702,0
18062,0
22169,1
28491,0
10630,0
8048,0
10291,0
314,1
21720,0
11930,0
7859,0
4254,0
26410,0
1267,1
7856,0
25583,0
10363,0
22885,0
26331,0
14362,0
4812,0
32560,0
26714,0
30294,0
6457,0
10779,0
12759,1
12732,0
8722,0
25613,0
26107,0
30336,0
8709,0
19662,1
5008,0
1902,0
961,1
31364,0
24791,0
21248,0
1882,0
16519,0
8305,0
716,1
17941,0
5160,0
22986,0
1835,0
3323,0
13893,0
24659,0
18322,1
13096,0
1722,0
13985,0
8617,1
19179,0
29292,0
30242,1
5494,0
26348,0
11788,1
25949,0
1476,0
13626,1
5285,0
26621,0
31750,0
20874,0
5550,0
1971,0
6581,0
19955,0
106,0
32194,0
27498,0
19525,0
32308,0
6981,0
5229,0
7346,0
6044,0
6485,0
14429,0
2209,0
16307,0
5204,0
15517,0
4680,0
13314,0
26599,0
30506,1
19128,1
12269,0
18729,1
3532,0
23372,0
5121,0
8715,0
30948,0
26186,0
11308,0
2115,0
19565,0
28958,0
24813,0
