Id,Loan Status
11138,0
15644,0
14764,0
19645,0
7488,0
21547,0
22696,0
2830,0
5525,0
21067,1
8632,0
26485,0
8652,0
10940,0
17721,1
30900,0
14833,0
6659,0
7605,0
30770,0
4360,0
29218,1
31098,0
4965,0
13938,0
449,0
2718,1
4027,0
21282,0
30573,0
26194,1
22045,0
15609,1
13931,0
20538,0
26103,0
14564,0
7153,0
7007,0
21264,1
13035,0
5676,0
23661,0
4775,0
31812,0
25449,0
19086,1
28499,0
16521,0
18898,0
4197,0
24914,0
17123,1
14869,0
10982,0
13766,0
26844,0
1372,0
11000,0
7991,0
11441,0
8097,0
5492,1
15263,1
13688,0
19952,0
13726,0
31833,0
20333,0
24985,1
30137,0
26280,0
29347,0
4877,0
9387,0
24725,0
23465,1
29918,0
31894,0
29788,0
26507,0
30380,0
12167,0
19359,1
16201,0
2146,0
27038,1
9220,0
7209,1
26986,0
23649,0
5971,0
28825,0
4504,0
7208,1
6136,0
4435,0
12289,0
19432,0
9808,0
31261,0
10206,0
14503,0
20758,0
3786,0
11256,0
11206,0
29680,0
26448,0
16812,0
14744,0
13608,0
18776,0
6471,0
17043,0
3424,0
7847,0
10937,0
23568,1
18918,0
22431,0
25207,0
4634,0
17279,0
29171,0
29783,0
26158,0
10252,0
25060,1
10642,1
24900,0
18218,0
6556,1
21351,0
29326,0
32009,0
1880,0
2057,0
23997,0
19791,0
31240,0
23936,1
9650,0
7706,0
25736,1
14190,0
15371,0
14359,0
6436,0
29016,0
8342,0
11288,0
5261,0
4798,0
19649,0
21839,0
12599,0
29830,0
7823,0
27582,0
29776,0
16103,1
18210,0
1849,0
12361,0
10034,0
1784,0
569,0
24853,0
5,1
16668,1
16716,0
2309,0
32140,0
24252,0
3035,0
22436,0
3600,0
8403,0
28612,0
17056,1
25156,0
24404,0
27075,0
20777,0
11196,0
30513,0
3646,0
9279,0
9080,0
26514,1
14427,0
20846,1
30937,0
16859,0
25375,1
30055,0
10552,0
23586,0
13782,0
29506,0
10261,0
26096,0
20152,0
24416,0
7921,0
22070,0
16016,0
23939,0
4153,0
18333,1
21871,0
18309,0
15446,0
5077,0
19412,0
31647,0
2815,0
20454,0
21905,0
13126,0
16608,0
7832,0
9665,0
20403,0
19258,1
10884,0
10064,0
14509,0
22940,0
27102,0
14418,1
13762,0
31333,0
853,0
5334,0
23612,0
13248,0
13928,0
2224,0
14533,0
10281,0
8774,0
4221,0
14367,1
9023,0
1144,0
23556,0
18350,1
26633,0
22748,0
27602,0
5964,1
21852,0
2655,0
15692,1
7999,0
27800,0
25649,0
15743,1
2661,0
2136,1
23176,0
22614,0
24298,1
9027,0
707,0
20145,0
30385,0
30015,0
16911,0
20869,0
2447,0
7006,0
13614,0
7086,0
30341,0
13002,0
24159,0
24461,0
26002,0
11949,0
11093,0
22510,0
16689,1
30016,0
12830,0
28937,0
4299,0
31660,0
16407,0
18312,1
18226,0
27429,0
10254,0
14850,0
25986,1
30239,0
19305,0
26817,1
7225,1
13735,0
3679,0
29192,0
24143,0
21989,0
1117,1
26061,1
30050,0
18108,1
26127,0
10570,0
15190,0
347,1
6307,1
19337,1
8823,0
2406,0
26831,1
26121,0
27863,1
22914,0
17924,0
15462,1
22251,0
4626,1
19115,0
26924,0
15626,0
20557,0
26278,0
30164,0
26086,0
1585,1
28129,0
23333,1
26305,0
28920,0
7741,0
7719,0
23498,0
25008,0
1028,0
21269,0
27110,1
13620,0
16591,0
8189,0
5054,0
28428,0
11800,0
6451,0
22855,1
29211,0
25253,0
18383,0
28371,1
8359,0
21207,0
13619,0
28015,0
18109,0
9015,0
11795,0
16226,0
14135,0
2647,0
4220,0
16251,0
20037,0
5189,0
530,1
27502,0
13275,0
1506,0
6146,0
18007,0
13968,0
28480,0
16022,0
9009,0
18671,0
15501,0
21198,0
6941,0
302,0
20666,0
12987,0
26277,0
31412,0
19637,0
15728,0
29832,0
26799,0
12452,0
24844,0
12244,1
3559,0
25095,0
19742,0
28168,0
25107,0
5395,0
28137,1
6684,0
30367,0
30011,0
16292,0
13360,0
22689,0
18564,1
2843,0
30096,0
12368,0
8058,0
27764,0
9830,0
25621,0
10288,1
5369,0
29428,0
26497,0
22722,0
15507,0
24377,0
23764,0
25611,0
16886,0
25435,0
27253,0
21462,0
5114,0
2994,0
5350,0
7496,0
20562,0
25419,0
20103,0
19755,0
19932,0
30075,0
19269,0
5785,0
10406,0
11990,0
1373,0
8586,1
20981,0
23953,0
29733,1
20518,0
3474,1
4753,1
22040,0
1787,0
32406,0
21940,0
4253,0
1410,0
32331,0
6242,0
27735,0
2504,0
10786,1
27851,1
19597,0
22200,0
7054,0
20134,0
946,1
4332,1
18767,1
29335,0
21724,0
4953,0
10498,0
32507,0
9959,0
5120,0
3160,0
32172,0
1720,0
13576,1
4801,0
3046,0
31202,0
2509,0
10508,1
11029,0
3522,0
6181,0
29185,0
3494,1
19094,0
22094,0
30322,0
24060,0
5316,0
29741,0
16698,0
29054,0
26041,0
29491,0
21718,0
1001,1
3999,0
1389,0
18659,0
5562,1
4338,0
386,0
26743,0
21620,0
32430,0
31910,0
23254,0
11009,0
28948,0
29913,1
3901,1
27860,0
708,0
25634,0
30109,0
31557,1
17088,0
30604,0
24217,0
22866,0
26943,1
25327,1
12578,0
15833,0
9333,1
18479,0
21398,0
1909,0
4527,0
8900,0
6758,1
25786,0
29413,0
28130,0
16733,0
18302,1
2470,0
7003,1
465,0
28853,0
26753,1
17260,0
12061,0
14188,0
7129,0
4898,0
8105,0
32474,0
7253,0
31228,0
5452,0
16340,0
2697,0
2751,0
26709,0
1244,0
12016,0
3261,0
15834,0
26020,0
29314,1
24802,0
26947,0
27591,0
7167,0
15489,0
6552,0
983,1
32168,0
19247,0
27854,0
2868,0
16623,0
19358,1
16289,0
9487,0
19756,0
4759,0
13923,1
15084,0
30817,0
17307,0
32,1
19710,0
9892,0
25383,0
11553,0
25956,0
18700,1
12548,0
8448,0
23883,0
14864,0
22799,0
7638,0
21023,0
14905,0
1615,0
23681,0
20437,0
10009,1
31326,0
15088,0
14543,0
10804,0
5719,0
8416,0
21947,0
21674,0
12587,0
6896,0
129,1
5175,0
3562,0
2336,0
18764,0
4602,1
6078,0
3442,0
3851,1
23082,0
13920,0
31670,1
28980,0
19054,1
15290,0
8542,1
5944,0
32330,0
815,0
6953,0
1847,0
877,1
1107,0
31826,0
17405,1
12701,1
11081,1
7375,0
10725,0
1065,0
11844,0
9936,0
2127,0
10358,1
10066,1
5847,0
8320,1
31931,0
24612,0
25415,0
3570,1
20964,1
23823,0
4992,0
16957,0
11386,0
28881,0
14765,0
9968,0
18683,0
11490,0
15977,1
22243,0
24268,0
16300,1
2904,0
10330,0
26189,0
5496,0
24433,0
9645,0
5477,0
11742,0
17680,0
22239,0
22595,0
11100,1
13964,0
29494,0
25670,0
12752,0
20682,0
9055,0
21299,1
26040,0
24070,0
29529,0
11173,0
7355,0
22630,0
4728,0
30132,0
9212,0
28658,0
657,0
16927,0
15296,0
19748,0
28734,0
18053,1
14896,0
23410,1
28003,0
27918,0
9282,0
28199,0
23695,0
21749,0
8295,0
13313,0
8793,0
8716,0
6185,1
3391,0
10122,1
12454,0
28899,1
17322,0
11272,1
15876,0
23535,0
28623,0
25110,1
4219,0
12229,0
24969,0
12412,0
27175,0
24829,0
20922,0
9109,0
10703,0
23271,0
15418,0
14891,1
19633,0
29869,0
10583,0
16606,1
27898,0
4227,0
19428,0
6987,0
13965,0
26539,0
10226,1
18670,0
17407,0
22066,0
22912,0
2396,0
3389,0
7559,0
29761,0
31877,0
3033,0
13324,0
158,0
8567,0
23787,0
17820,0
12282,1
22902,0
12733,0
14042,0
8616,0
11171,0
15420,0
14428,1
30702,0
30546,0
14112,0
28531,0
23873,1
22147,0
633,1
422,1
16344,0
15687,0
1690,0
24231,0
9405,0
15354,0
28799,0
12241,1
25029,0
25290,0
23202,1
2261,0
31356,0
13243,0
16131,1
6875,0
28113,0
15584,0
31497,0
25100,0
12912,0
15981,0
31872,0
25602,0
6885,0
4393,0
31528,0
11018,0
1215,1
28351,1
12756,0
12557,0
30245,0
8240,0
14951,0
18578,0
18188,0
13327,0
14791,1
20070,1
2609,0
20211,0
12662,0
23505,0
18060,0
7272,1
27320,0
10563,0
14304,0
165,0
13679,0
32241,0
11782,0
11158,0
5211,0
1177,0
8282,0
14393,0
30376,0
25607,0
32486,0
9744,0
11519,1
31363,0
17767,1
18041,1
5881,0
8917,0
16258,0
20223,0
14422,0
22752,0
10947,0
10531,0
24638,0
11254,0
14172,1
17249,0
24383,0
17162,0
11465,0
17685,0
23969,1
14605,0
11440,0
26813,0
11935,0
13974,0
31046,0
4873,0
14824,1
7243,0
23443,0
26748,1
25716,0
4615,0
30471,1
16449,0
19718,0
3202,0
19567,0
28359,0
12201,0
2122,0
23959,0
10942,0
20759,0
8000,0
9705,1
11416,0
15660,0
31248,1
4708,0
31075,0
6692,0
5438,0
5561,0
27530,0
15274,0
18035,1
5282,0
11592,0
29022,0
29516,1
2719,0
21886,0
26344,0
31377,0
19101,0
8868,0
32195,0
32101,1
27291,1
6022,0
10916,0
3756,0
24684,0
3766,0
8335,0
7217,0
7737,0
15826,0
18471,0
19485,0
26268,0
361,0
11107,0
16298,0
358,0
1621,1
568,0
1873,0
8034,0
4895,0
23140,0
21632,0
5556,0
17972,0
24187,0
31288,0
19364,0
20933,0
19759,0
24239,0
31736,0
9462,0
28271,0
28009,0
19381,1
18883,0
29303,1
26003,0
14457,0
25177,1
9257,0
24561,0
8694,0
18083,0
24036,0
12232,1
5095,1
28335,0
812,0
21821,0
19060,0
7721,0
21043,0
10793,0
10050,0
19243,0
32398,0
18876,0
12880,0
25409,0
30640,0
29503,0
1192,0
18713,1
21976,0
25603,0
11530,0
11852,0
25518,0
13037,0
10673,0
27682,0
16888,1
2327,0
3526,0
4940,0
4632,0
32333,0
27166,0
1609,0
18577,0
18791,0
26271,0
32523,0
30326,0
19347,1
11768,0
2435,0
23731,0
5001,0
29671,0
22008,0
21541,0
18478,1
25048,0
26468,0
3013,0
9163,1
15268,0
17094,0
30344,0
11535,0
439,0
21583,0
5362,0
945,1
32511,0
9024,0
29631,0
26615,0
19967,0
20535,1
29308,1
29138,0
9683,0
32309,1
20276,0
21100,0
4744,0
26363,0
15502,0
17353,0
27881,0
20628,0
17949,1
14975,0
16510,0
12340,1
11135,0
21358,1
31012,0
20486,1
10048,0
10824,0
25685,0
27795,0
13041,0
13685,0
21599,0
30831,0
1444,1
6001,0
6056,0
4794,0
6126,0
16947,0
10125,0
30197,0
11898,0
17036,0
26719,0
1094,0
15657,0
30747,1
26570,0
22616,1
10757,0
27242,0
7785,0
14088,0
28693,0
4390,0
29622,0
19585,0
32415,0
3419,0
6576,0
24779,0
7979,0
20138,0
19858,0
2890,0
26283,0
19799,0
15862,0
20551,0
31196,1
23664,0
30884,0
20642,0
15015,0
3708,1
21653,0
20349,1
2545,0
13514,0
31092,0
30792,0
5298,0
32029,1
11636,0
29232,0
14945,0
225,1
4885,1
11946,1
9162,1
9244,0
14395,0
784,0
29623,0
16774,0
5031,1
22272,1
22535,0
32011,0
7549,0
23987,0
2475,1
30959,0
26223,0
14404,0
5859,0
18860,0
18252,1
18568,0
4987,0
7565,0
509,1
6742,0
5911,0
1959,0
20555,0
31030,0
30100,0
21622,0
16938,0
27280,1
26049,0
32312,1
1327,0
11583,0
10478,1
20413,0
3547,0
13983,0
21427,0
8408,0
25404,0
10398,0
27241,0
5773,0
22110,0
27978,0
23418,0
31037,0
846,0
19638,0
2386,0
30478,0
24001,1
16264,0
8442,1
948,1
31265,0
25700,0
31858,0
25166,0
11642,0
43,0
27169,0
26997,0
4015,0
2191,0
698,1
8191,1
28069,0
27408,0
3519,0
16693,0
12093,0
28963,0
4746,0
11870,0
15463,0
32017,0
4941,0
17442,0
96,0
17358,0
9569,0
25879,1
3085,0
32389,0
27387,0
7044,0
4457,0
8299,0
21943,0
17435,0
10817,0
29957,0
10923,0
4340,0
8167,0
26436,1
7866,0
527,0
22561,0
11436,0
16979,0
5489,0
19704,0
24728,1
14514,0
20903,0
29688,0
10265,0
13297,0
15055,0
5182,0
2573,0
28572,0
28182,0
20631,0
27361,0
2588,1
11167,0
8819,1
9549,0
24796,0
5157,1
16154,0
12159,0
8129,0
1467,0
7196,0
16197,0
16082,1
22685,0
21460,0
7500,0
23330,0
32022,0
29538,0
1887,1
20845,0
3244,0
11147,0
27971,0
6926,1
22806,0
13038,0
6504,0
2240,1
11244,0
31416,0
28739,0
1034,0
12698,0
31913,0
1815,0
25965,0
11394,0
12794,1
28279,0
24183,0
31828,1
25438,0
24089,0
15608,0
11679,0
10211,0
3064,0
14414,0
2383,0
27728,0
27037,0
24002,0
5829,0
15271,0
24215,0
2271,1
18276,1
21825,0
12386,0
31756,0
257,0
18677,0
22622,0
28093,1
31207,0
30886,0
8302,0
8903,0
18648,1
11846,0
8749,0
15396,0
18442,0
2710,0
20327,0
26935,1
16479,1
14849,0
11615,0
23216,0
13925,0
14784,0
16215,0
16122,0
5691,0
3211,0
6962,0
1213,1
31217,0
29574,0
31879,0
21451,0
14277,0
8411,0
16663,0
21329,0
18963,0
4545,0
21784,0
1618,0
24274,0
12255,1
4988,0
15301,0
20401,0
9349,0
9586,0
31979,0
29029,1
14684,0
21996,0
28206,0
16940,0
31569,0
30983,0
28338,0
9378,0
13730,0
14361,1
24767,0
30409,0
15249,0
31118,0
14761,0
9827,0
392,0
18515,0
22834,0
90,0
27085,0
26231,0
811,0
27416,0
9332,0
25686,1
6475,0
18630,0
3823,0
28074,0
5019,0
10000,0
2410,0
31825,0
12264,1
15513,1
8761,0
27238,0
2397,1
18592,0
13996,0
17724,1
22462,0
24789,1
4362,0
24913,0
30913,0
25126,0
14959,0
29596,1
24983,0
18152,1
19956,0
26692,0
176,0
27316,1
9606,0
10160,0
18593,0
24477,0
11132,0
29177,0
2499,0
13930,0
5697,0
19844,0
6798,0
23687,0
10810,0
4689,0
22580,0
13961,0
13083,0
25892,0
18464,0
5621,0
30139,0
16832,0
2783,0
13067,0
7652,0
14695,1
29652,0
6205,0
16280,0
18010,1
14472,0
9818,0
12746,1
29279,1
30757,1
24261,0
17035,0
10794,0
949,1
23110,0
2262,1
13853,0
26324,0
32565,1
6961,0
14665,0
19929,0
925,0
28162,0
3768,0
25791,0
25757,0
18868,0
23313,0
15871,0
32217,0
28207,0
14957,1
18198,0
31518,0
2628,0
874,0
14370,0
17083,1
23266,0
20831,0
18787,0
9852,0
11981,0
30675,0
26771,0
13028,0
9330,0
6104,1
18441,0
16758,0
14310,0
12198,1
21230,0
11418,0
30802,1
30839,0
29690,0
31308,0
27227,1
32006,0
10818,0
15726,0
9005,0
77,1
15585,0
15976,0
17144,0
11565,0
244,0
28434,0
6391,0
7985,0
20675,0
6592,0
31045,0
9721,0
5023,1
28755,0
19478,1
7616,0
18361,0
3847,0
2724,0
30515,0
29037,0
27618,0
5700,1
15595,0
1792,0
8140,0
21704,0
5057,1
6029,0
19040,0
1417,0
14716,0
12596,0
26815,0
31769,0
25760,0
13162,0
10813,0
27853,0
27763,0
1841,0
31959,0
3172,0
19694,0
32149,1
32419,0
15439,0
22419,0
25086,0
20173,0
14669,0
25827,1
6283,1
11293,0
30191,0
6266,0
10151,0
31041,0
29828,0
27463,0
3553,1
27381,0
6107,1
17717,1
8393,0
30559,0
32317,1
23733,0
26870,1
16351,0
18882,0
8649,0
13391,1
2762,0
30463,0
30772,0
18853,0
2749,0
31438,0
17975,1
2835,0
15505,0
13194,0
23541,0
22925,0
9977,0
26101,0
22810,0
5201,0
14628,0
20004,0
18052,1
25726,1
24333,0
31227,0
24697,0
24318,0
24303,0
20379,0
14529,0
29258,1
14358,0
16034,0
19876,0
6782,1
25789,1
2638,0
14863,0
29996,0
9359,0
20840,0
8766,0
23656,0
30181,1
7947,0
27223,1
12168,1
16642,0
25197,0
11832,0
21697,0
17860,1
1524,0
24643,0
4473,0
15578,0
1309,1
5344,0
30487,0
23356,0
25635,0
8734,0
6743,0
14683,0
12026,0
12425,0
17104,0
1206,0
23816,0
8038,0
16959,1
20288,0
31867,0
2265,1
23755,0
25218,0
18075,1
5113,0
17855,0
2945,1
29747,0
24125,0
10756,0
11263,0
29802,0
30398,0
13757,0
10244,0
1079,0
30889,0
16806,0
20074,1
18089,0
18872,0
20167,0
19350,1
5106,1
3394,1
17294,0
13111,0
27600,0
645,1
29077,0
13493,0
27422,1
27249,0
27152,1
30396,0
17114,0
26384,0
4541,0
21494,0
5921,0
12214,0
17409,0
32556,1
16066,0
32418,0
21868,0
28701,1
7918,0
12785,0
11665,0
7111,0
1961,0
7084,0
9546,1
816,0
2177,1
25720,0
30707,0
4997,0
28840,0
6548,0
22010,0
8888,0
15333,0
25829,0
29732,0
13945,0
15107,0
11522,0
3259,0
19421,0
1428,1
28989,0
24925,0
20073,0
23453,0
22512,0
31960,0
9817,0
21711,0
5585,0
20208,0
29591,1
15024,0
31683,0
4072,0
12815,0
25765,0
15664,0
16000,0
25020,0
2414,0
19133,0
29588,0
1084,0
12861,0
17927,1
24026,0
15459,0
3583,0
19950,0
29693,0
27513,0
8102,0
17738,0
27081,0
15051,0
4952,0
28675,0
3430,1
7094,0
7159,0
12951,0
10752,0
22582,0
22636,1
3470,1
26760,1
31787,0
20055,0
20005,0
5792,1
27193,0
806,0
24039,0
17641,0
1471,1
6251,0
22346,0
6416,1
13862,0
13720,0
32457,0
19353,0
31930,1
18466,0
18834,0
31271,0
4191,0
70,1
12784,0
14060,0
27649,0
26056,0
6828,0
24145,0
19251,0
10792,0
19012,0
12319,1
24782,0
17936,0
16325,0
32402,0
24116,0
8347,0
18206,0
11372,0
528,0
26373,0
19899,1
9252,0
27062,0
15511,0
627,1
32408,1
15440,0
6514,0
8846,0
19355,1
6939,0
6402,0
24876,0
481,1
30969,0
17598,0
21166,0
6117,0
13629,0
1070,0
24753,0
22822,0
9754,0
22571,0
11888,0
28496,0
25505,1
20484,0
14083,1
4142,1
7722,0
760,0
31218,0
46,0
9139,0
15185,0
32066,0
1426,0
573,0
1291,0
20293,0
28071,0
23788,0
16520,0
13813,0
23015,0
19833,0
28144,0
27061,0
12287,0
26520,0
31470,0
24713,0
17698,1
9689,0
24321,0
8693,0
820,0
21152,0
30882,0
14402,1
16044,0
15724,0
18257,0
32049,0
22758,0
25585,0
27750,0
4446,0
16846,0
2511,0
11680,0
18475,1
1833,0
6143,0
6794,0
24869,0
3913,0
13639,0
19803,1
2167,0
27226,0
1273,0
21975,0
18810,0
29421,1
6015,0
22082,0
7440,0
8436,0
6520,0
31479,0
30401,0
26030,0
7593,1
27275,0
11120,0
32477,0
17118,0
5332,0
4853,0
13733,0
9905,0
17510,0
545,1
29731,0
13479,0
10911,1
4460,0
32239,0
31113,0
27015,0
17198,0
9101,1
6703,0
8026,0
10150,0
8177,0
1537,0
26029,0
20852,0
23690,0
15159,0
1737,0
20113,0
6868,0
1819,0
11544,0
19771,0
28925,0
8645,0
13636,1
32263,0
3714,0
30645,0
9946,0
852,0
8631,1
23288,1
8692,0
27290,0
11014,0
2450,0
19664,0
13533,0
29190,0
14104,0
4113,0
22263,0
19291,0
6380,0
18785,0
29243,1
27899,0
22150,0
26725,0
6061,0
4699,0
20884,0
26550,0
4304,0
24820,0
25742,0
11220,0
12024,0
17130,0
654,0
31466,0
28974,0
28558,0
8670,0
27627,0
24730,0
15009,0
12309,0
22065,0
5842,1
23478,0
2017,1
9729,0
32529,0
10308,0
25794,0
8022,1
8720,0
27751,0
6795,0
28588,0
27506,0
6985,0
5764,0
757,0
7707,0
6345,0
31338,0
17142,0
4638,0
8958,0
5040,0
5461,1
26839,0
3177,0
132,1
20893,0
1981,0
25889,0
3560,0
2403,0
21775,0
24072,0
5788,1
17280,0
7348,0
9769,0
14804,0
16600,0
29864,0
8290,0
22664,0
19586,0
21961,0
27131,0
26911,1
24718,0
548,1
29215,0
30020,0
11789,0
30180,0
10293,0
14396,0
15400,0
31891,0
21331,0
13907,0
11177,0
28761,1
22673,0
21018,0
2272,1
21289,0
32490,0
13056,0
5826,0
7564,0
28783,0
14672,0
17368,0
6005,0
7557,0
13189,0
21464,0
10256,0
3040,0
14968,0
9464,0
28861,0
24889,0
32549,0
22386,0
24691,0
12267,0
18298,0
16207,1
21061,0
12694,0
14691,1
30568,0
10539,0
13292,1
15352,0
29812,1
30609,0
20207,0
5588,0
17956,1
22894,0
17343,0
27979,0
23501,0
668,1
19985,0
13139,0
19102,0
7925,0
1047,0
12218,1
5135,0
11344,0
26555,0
18710,0
10754,1
4452,0
26472,0
23625,0
5827,0
13947,0
5671,0
25395,0
13461,1
30431,0
28673,0
24716,0
10098,0
21814,1
30196,0
27481,1
5333,0
22898,0
12456,0
26805,0
21997,0
2489,0
23914,0
10428,1
25781,0
9703,0
